시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,126.928,201912,23,335000,16,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,84.943,201912,28,249000,10,2019,선릉로 8
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201912,7,110000,7,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201912,10,100000,15,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,201912,12,149000,7,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201912,14,110000,5,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201912,8,98000,6,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201912,13,95000,5,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,201912,14,109900,11,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201912,14,98500,11,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201912,14,119000,1,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201912,21,93000,3,1992,개포로109길 9
서울특별시 강남구 개포동,179,179,0,우성8,78.93,201912,2,184000,7,1987,개포로 411
서울특별시 강남구 개포동,179,179,0,우성8,79.61,201912,10,180000,4,1987,개포로 411
서울특별시 강남구 개포동,653,653,0,현대1차101동~106동,95.4,201912,14,195500,13,1984,개포로 303
서울특별시 강남구 개포동,654,654,0,현대2,131.83,201912,1,245000,5,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,165.08,201912,9,285000,3,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,165.08,201912,12,274000,4,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,84.81,201912,16,192000,8,1986,언주로 107
서울특별시 강남구 논현동,214-2,214,2,논현베르빌,129.76,201912,3,107000,3,2002,학동로30길 21
서울특별시 강남구 논현동,214-2,214,2,논현베르빌,111.08,201912,18,120000,5,2002,학동로30길 21
서울특별시 강남구 논현동,102-9,102,9,논현빌라트,52.65,201912,13,49800,5,1999,선릉로137길 6
서울특별시 강남구 논현동,241-1,241,1,논현파라곤,84.4,201912,13,115000,12,2007,학동로 338
서울특별시 강남구 논현동,275,275,0,동부센트레빌,114.498,201912,9,180000,16,2003,언주로116길 6
서울특별시 강남구 논현동,275,275,0,동부센트레빌,84.9875,201912,21,148000,3,2003,언주로116길 6
서울특별시 강남구 논현동,245,245,0,동양파라곤,191.02,201912,27,298000,9,2004,언주로130길 30
서울특별시 강남구 논현동,105,105,0,동현아파트 1~6,84.92,201912,4,170000,3,1985,언주로146길 18
서울특별시 강남구 논현동,258,258,0,두산위브2단지,83.464,201912,14,120000,1,2004,언주로122길 25
서울특별시 강남구 논현동,258,258,0,두산위브2단지,68.484,201912,16,120000,3,2004,언주로122길 25
서울특별시 강남구 논현동,216-1,216,1,두영,85,201912,3,73000,3,2004,논현로124길 8
서울특별시 강남구 논현동,58-2,58,2,마일스디오빌,36.29,201912,14,40000,14,2004,학동로 165
서울특별시 강남구 논현동,58-2,58,2,마일스디오빌,36.29,201912,23,35700,3,2004,학동로 165
서울특별시 강남구 논현동,58-2,58,2,마일스디오빌,36.29,201912,30,37300,9,2004,학동로 165
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201912,7,140000,8,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201912,13,84800,9,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201912,30,80000,1,1997,강남대로146길 28
서울특별시 강남구 논현동,276-1,276,1,아크로힐스논현,84.074,201912,23,185000,18,2014,언주로 604
서울특별시 강남구 논현동,276-1,276,1,아크로힐스논현,84.074,201912,27,158000,21,2014,언주로 604
서울특별시 강남구 논현동,107-44,107,44,우민,74.758,201912,17,95000,4,2002,언주로136길 21
서울특별시 강남구 논현동,108-2,108,2,제이빌,36.53,201912,11,36000,7,2004,학동로43길 30
서울특별시 강남구 논현동,62-3,62,3,"청학아파트 에이동,비동,씨동",85.12,201912,12,106500,4,1976,도산대로 232
서울특별시 강남구 논현동,221-7,221,7,한양수자인어반게이트,16.2,201912,3,21500,6,2013,봉은사로29길 35
서울특별시 강남구 논현동,105-4,105,4,한진로즈힐,84.94,201912,13,129000,6,2004,도산대로46길 21
서울특별시 강남구 대치동,500,500,0,개포우성2,159.6,201912,6,380000,5,1984,선릉로 120
서울특별시 강남구 대치동,500,500,0,개포우성2,84.69,201912,7,269500,15,1984,선릉로 120
서울특별시 강남구 대치동,500,500,0,개포우성2,127.78,201912,21,345000,8,1984,선릉로 120
서울특별시 강남구 대치동,891-26,891,26,대우아이빌멤버스(891-26),35.796,201912,10,35500,7,2003,삼성로85길 42
서울특별시 강남구 대치동,891-26,891,26,대우아이빌멤버스(891-26),51.026,201912,28,55000,10,2003,삼성로85길 42
서울특별시 강남구 대치동,891-28,891,28,대치동우정에쉐르1,79.07,201912,11,88000,7,2004,삼성로85길 38
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,84.58,201912,1,225000,23,2000,도곡로78길 22
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201912,4,240000,21,2000,도곡로78길 22
서울특별시 강남구 대치동,888,888,0,대치아이파크,149.78,201912,9,360000,24,2008,선릉로 222
서울특별시 강남구 대치동,888,888,0,대치아이파크,114.97,201912,11,315000,8,2008,선릉로 222
서울특별시 강남구 대치동,974,974,0,대치현대,59.82,201912,9,155000,20,1999,삼성로64길 5
서울특별시 강남구 대치동,915-13,915,13,도성,83.72,201912,26,99500,6,2004,삼성로67길 14
서울특별시 강남구 대치동,670,670,0,동부센트레빌,161.47,201912,2,393000,10,2005,선릉로 206
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.99,201912,3,297000,11,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,94.49,201912,13,330000,12,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,91.93,201912,24,310000,11,2015,삼성로51길 35
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,114.17,201912,30,412000,31,2015,삼성로51길 37
서울특별시 강남구 대치동,893,893,0,롯데캐슬,123.04,201912,30,216000,6,2002,삼성로85길 11
서울특별시 강남구 대치동,938-16,938,16,삼환SOGOOD,84.93,201912,27,170000,14,2006,도곡로 413
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),117.7,201912,7,300000,1,1983,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),84.35,201912,28,263500,12,1983,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),160.76,201912,30,395000,8,1985,삼성로 151
서울특별시 강남구 대치동,602,602,0,선경3차,76.6,201912,2,160000,2,1990,남부순환로395길 10
서울특별시 강남구 대치동,890-49,890,49,선릉역대우아이빌(890-49),25.42,201912,6,24500,15,2004,테헤란로64길 9
서울특별시 강남구 대치동,890-49,890,49,선릉역대우아이빌(890-49),25.42,201912,6,24600,15,2004,테헤란로64길 9
서울특별시 강남구 대치동,890-49,890,49,선릉역대우아이빌(890-49),25.42,201912,24,24500,15,2004,테헤란로64길 9
서울특별시 강남구 대치동,316,316,0,은마,84.43,201912,3,230000,13,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201912,4,207000,7,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201912,4,215000,7,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201912,5,200000,1,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201912,15,235000,7,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201912,30,200000,12,1979,삼성로 212
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),35.51,201912,19,41000,25,2004,테헤란로 428
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),33.11,201912,29,37800,16,2004,테헤란로 428
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,161.36,201912,4,360000,4,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,84.48,201912,13,260000,2,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,128.01,201912,13,307000,12,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,128.01,201912,21,301000,7,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,115.05,201912,13,280000,3,1985,삼성로 150
서울특별시 강남구 대치동,992,992,0,현대1,84.27,201912,31,175000,14,1990,영동대로57길 28
서울특별시 강남구 대치동,894,894,0,현대썬앤빌 테헤란,35.72,201912,10,61000,3,2016,삼성로85길 33
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201912,5,134500,20,2005,논현로 209
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201912,13,135000,1,2005,논현로 209
서울특별시 강남구 도곡동,190-3,190,3,그랜빌캐슬,120.82,201912,11,161500,4,2003,남부순환로379길 35
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201912,27,145000,8,1999,언주로30길 13
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201912,30,180000,23,1999,언주로30길 13
서울특별시 강남구 도곡동,952,952,0,대우디오빌,31.81,201912,5,30500,5,2004,강남대로 256
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201912,4,259500,22,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201912,5,170000,19,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201912,5,161000,14,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201912,6,240000,2,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201912,7,195000,12,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201912,9,192000,2,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201912,11,249000,3,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,134.9023,201912,11,320000,1,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,120.8233,201912,12,285000,11,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,176.9924,201912,12,340000,20,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201912,13,161000,17,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201912,14,295000,21,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201912,14,285000,21,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201912,18,290000,12,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201912,23,243000,7,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201912,24,160000,15,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201912,27,267000,16,2006,선릉로 221
서울특별시 강남구 도곡동,933,933,0,도곡쌍용예가,107.53,201912,10,185000,6,1978,남부순환로363길 30
서울특별시 강남구 도곡동,199-1,199,1,도곡지웰카운티 102동,110.68,201912,3,164000,1,2010,남부순환로373길 9
서울특별시 강남구 도곡동,949-1,949,1,도곡푸르지오,168.33,201912,9,148000,7,2005,강남대로54길 6
서울특별시 강남구 도곡동,184-3,184,3,도곡현대힐스테이트 105동,164.9,201912,30,150000,1,1999,남부순환로377길 22
서울특별시 강남구 도곡동,462,462,0,럭키(462),79.89,201912,9,159500,7,1986,남부순환로 2740
서울특별시 강남구 도곡동,462,462,0,럭키(462),79.89,201912,12,159500,1,1986,남부순환로 2740
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,201912,5,165000,2,1995,논현로 213
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,201912,7,179000,5,1995,논현로 213
서울특별시 강남구 도곡동,966,966,0,매봉삼성,59.82,201912,28,114000,20,1999,언주로 203
서울특별시 강남구 도곡동,193-42,193,42,벨라빌,244.55,201912,7,198000,3,2000,남부순환로375길 6
서울특별시 강남구 도곡동,91-5,91,5,삼성래미안,122.81,201912,24,250000,17,2001,남부순환로 2803
서울특별시 강남구 도곡동,869,869,0,삼익,104.01,201912,27,170000,12,1983,논현로 218
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,83,201912,2,122000,30,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,83,201912,5,129500,16,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201912,10,175000,34,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,164.87,201912,10,190000,20,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201912,10,160000,10,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,164.87,201912,13,194000,13,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201912,13,170000,37,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,244.69,201912,24,300000,48,2004,언주로30길 21
서울특별시 강남구 도곡동,162-4,162,4,울트라멤버스,136.04,201912,7,155000,5,2003,남부순환로381길 25
서울특별시 강남구 도곡동,952-14,952,14,원팰리스,112.03,201912,26,52000,7,2003,남부순환로351길 23
서울특별시 강남구 도곡동,200-1,200,1,월드메르디앙101동,189.33,201912,2,180000,2,2005,남부순환로373길 15
서울특별시 강남구 도곡동,965,965,0,중명하니빌,34.32,201912,12,36000,8,1997,남부순환로365길 5
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,174.67,201912,1,300000,16,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201912,4,250000,5,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,174.67,201912,11,330000,10,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,201912,14,320000,59,2002,언주로30길 56
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,164.13,201912,6,295000,43,2003,언주로30길 57
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,141.381,201912,1,253000,18,2004,언주로30길 26
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,141.381,201912,14,260000,34,2004,언주로30길 26
서울특별시 강남구 도곡동,972,972,0,한라비발디,125.0077,201912,14,220000,15,2016,남부순환로365길 33
서울특별시 강남구 도곡동,464,464,0,한신(개포),59.48,201912,16,140000,9,1985,언주로 123
서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,117.57,201912,11,200000,14,1988,논현로 205
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,32.65,201912,4,35000,24,1999,언주로30길 10
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,32.65,201912,6,34500,20,1999,언주로30길 10
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,32.65,201912,16,35000,16,1999,언주로30길 10
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,34.995,201912,25,35000,18,1999,언주로30길 10
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,201912,2,37000,11,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,201912,10,40000,12,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,201912,26,40500,9,2004,테헤란로63길 12
서울특별시 강남구 삼성동,98-18,98,18,대우멤버스카운티(101동),152.73,201912,4,220000,5,2004,영동대로114길 71-3
서울특별시 강남구 삼성동,7-3,7,3,래미안삼성2차,134.81,201912,2,278200,8,2007,선릉로130길 20
서울특별시 강남구 삼성동,7-3,7,3,래미안삼성2차,105.5,201912,3,230000,4,2007,선릉로130길 20
서울특별시 강남구 삼성동,7-3,7,3,래미안삼성2차,105.5,201912,6,235000,13,2007,선릉로130길 20
서울특별시 강남구 삼성동,11,11,0,롯데캐슬프레미어,121.931,201912,1,245000,5,2007,선릉로126길 22
서울특별시 강남구 삼성동,99-13,99,13,삼부아파트(101동),59.85,201912,4,145000,2,1998,봉은사로111길 26
서울특별시 강남구 삼성동,43,43,0,삼성동 롯데캐슬 킹덤,148.5,201912,14,244000,3,2005,선릉로112길 53
서울특별시 강남구 삼성동,4-6,4,6,삼성동한솔아파트,85,201912,6,164000,18,1998,학동로64길 7
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.349,201912,12,230000,8,2008,학동로68길 29
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.236,201912,14,240000,16,2008,학동로68길 29
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,31.402,201912,16,111000,12,2008,학동로68길 29
서울특별시 강남구 삼성동,29-19,29,19,삼성벨라스빌,147.26,201912,14,149000,3,2002,봉은사로63길 47
서울특별시 강남구 삼성동,126,126,0,삼성파크,107.38,201912,14,157000,3,2001,삼성로99길 14
서울특별시 강남구 삼성동,126,126,0,삼성파크,121.69,201912,16,168000,3,2001,삼성로99길 14
서울특별시 강남구 삼성동,71-16,71,16,삼성팰리스(71-16),114.26,201912,22,149000,6,2006,삼성로112길 8
서울특별시 강남구 삼성동,3-3,3,3,석탑아파트101동,59.82,201912,6,136000,16,1996,학동로 412
서울특별시 강남구 삼성동,97,97,0,시티(A동),157.63,201912,11,237000,10,1992,봉은사로109길 66-1
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,152.25,201912,4,200000,8,2003,봉은사로 474
서울특별시 강남구 삼성동,122-7,122,7,영무예다음,115.88,201912,17,120000,1,2006,봉은사로72길 33
서울특별시 강남구 삼성동,78-4,78,4,청구아파트,84.99,201912,1,200000,11,1990,영동대로128길 5
서울특별시 강남구 삼성동,78-4,78,4,청구아파트,84.99,201912,30,170000,4,1990,영동대로128길 5
서울특별시 강남구 삼성동,106,106,0,풍림(1차),84.78,201912,2,140000,5,1998,영동대로112길 15
서울특별시 강남구 삼성동,48,48,0,한일,55.34,201912,13,126000,1,2001,봉은사로73길 23
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,39.552,201912,3,130000,19,2008,삼성로111길 8
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,201912,10,230000,7,2008,삼성로111길 8
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,201912,12,239000,19,2008,삼성로111길 8
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,201912,14,234000,4,2008,삼성로111길 8
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.95,201912,7,105500,7,2011,헌릉로590길 63
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.88,201912,21,90000,3,2011,헌릉로590길 100
서울특별시 강남구 세곡동,508,508,0,강남신동아파밀리에1단지,59.97,201912,23,94000,4,2011,헌릉로590길 100
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.97,201912,12,110000,9,2011,헌릉로590길 10
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.98,201912,15,104500,2,2011,헌릉로590길 10
서울특별시 강남구 세곡동,511,511,0,강남신동아파밀리에2단지,84.97,201912,16,111000,8,2011,헌릉로590길 10
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.83,201912,1,135000,5,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.86,201912,2,89900,1,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.83,201912,7,121000,8,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,201912,8,90000,1,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.83,201912,14,130000,10,2013,헌릉로571길 20
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,59.89,201912,5,105000,4,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,59.89,201912,6,103000,14,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,74.74,201912,9,119000,6,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.83,201912,15,130000,15,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.83,201912,16,131000,6,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,74.74,201912,16,120000,10,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,59.89,201912,19,106000,14,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.84,201912,19,135000,11,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.95,201912,19,116000,2,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,74.74,201912,26,123000,11,2012,자곡로 21
서울특별시 강남구 수서동,537,537,0,강남 더샵 포레스트,114.4856,201912,29,237000,9,2016,광평로34길 35
서울특별시 강남구 수서동,559,559,0,강남데시앙포레,84.92,201912,7,145500,5,2014,광평로34길 55
서울특별시 강남구 수서동,559,559,0,강남데시앙포레,84.92,201912,12,144000,3,2014,광평로34길 55
서울특별시 강남구 수서동,559,559,0,강남데시앙포레,84.86,201912,18,159000,14,2014,광평로34길 55
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201912,2,85000,4,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201912,5,88000,11,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201912,5,86500,9,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,10,77500,11,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,11,80000,10,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201912,12,85000,6,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,12,79400,10,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201912,13,85000,6,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,201912,13,109000,2,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,14,79500,14,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,201912,14,116000,12,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,14,79000,4,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,201912,16,116800,13,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,201912,18,114000,5,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,19,78700,7,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,201912,20,117000,10,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201912,26,80000,10,1993,광평로19길 10
서울특별시 강남구 수서동,738,738,0,동익,84.46,201912,2,135000,13,1993,광평로39길 3
서울특별시 강남구 수서동,738,738,0,동익,84.46,201912,4,138200,8,1993,광평로39길 3
서울특별시 강남구 수서동,738,738,0,동익,84.46,201912,14,139000,4,1993,광평로39길 3
서울특별시 강남구 수서동,738,738,0,동익,84.46,201912,17,150000,12,1993,광평로39길 3
서울특별시 강남구 수서동,747,747,0,삼성,59.86,201912,7,134500,3,1997,광평로31길 27
서울특별시 강남구 수서동,747,747,0,삼성,84.97,201912,14,165000,14,1997,광평로31길 27
서울특별시 강남구 수서동,708,708,0,삼익,60,201912,4,120000,7,1992,광평로51길 27
서울특별시 강남구 수서동,736,736,0,신동아,39.53,201912,4,98000,14,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,201912,7,80000,7,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,49.96,201912,7,105000,8,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,201912,8,80000,3,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,49.96,201912,13,110000,6,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,39.53,201912,15,97500,5,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,201912,28,85000,7,1992,광평로47길 17
